myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSunday704,Midvale,2-22-2026,Sunday,,,,704,2023-10-11 06:33 AM,,2023-10-11 3:57 PM,9:14,9.9,,55,3504,O,06:48 AM,CG,08:31 AM,1:43,103,,57,3504,CG,08:31 AM,I,03:55 PM,7:24,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 1:43,--> O: 06:48 AM > CG: 08:31 AM,RTE: 57 SCHD: 7:24,--> CG: 08:31 AM > I: 03:55 PM,,,,,,,,,,,,,,,,,
MidvaleSunday705,Midvale,2-22-2026,Sunday,,,,705,2023-10-11 07:03 AM,,2023-10-11 4:22 PM,9:09,9.7,,55,3505,O,07:18 AM,CG,09:30 AM,2:12,132,,18,3505,CG,09:30 AM,I,04:20 PM,6:50,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 2:12,--> O: 07:18 AM > CG: 09:30 AM,RTE: 18 SCHD: 6:50,--> CG: 09:30 AM > I: 04:20 PM,,,,,,,,,,,,,,,,,
MidvaleSunday706,Midvale,2-22-2026,Sunday,,,,706,2023-10-11 10:27 AM,,2023-10-11 6:15 PM,7:38,8.0,,55,3508,O,10:42 AM,I,06:13 PM,7:31,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 7:31,--> O: 10:42 AM > I: 06:13 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday707,Midvale,2-22-2026,Sunday,,,,707,2023-10-11 08:59 AM,,2023-10-11 6:56 PM,9:47,10.7,,55,3507,O,09:14 AM,CG,12:59 PM,3:45,225,,22,3507,CG,12:59 PM,I,06:54 PM,5:55,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 3:45,--> O: 09:14 AM > CG: 12:59 PM,RTE: 22 SCHD: 5:55,--> CG: 12:59 PM > I: 06:54 PM,,,,,,,,,,,,,,,,,
MidvaleSunday708,Midvale,2-22-2026,Sunday,,,,708,2023-10-11 08:29 AM,,2023-10-11 6:58 PM,10:19,11.5,,55,3506,O,08:44 AM,CG,10:50 AM,2:06,126,,18,3506,CG,10:50 AM,I,06:56 PM,8:06,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 2:06,--> O: 08:44 AM > CG: 10:50 AM,RTE: 18 SCHD: 8:06,--> CG: 10:50 AM > I: 06:56 PM,,,,,,,,,,,,,,,,,
MidvaleSunday709,Midvale,2-22-2026,Sunday,,,,709,2023-10-11 12:27 PM,,2023-10-11 8:12 PM,7:35,8.0,,55,3509,O,12:42 PM,I,08:10 PM,7:28,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 7:28,--> O: 12:42 PM > I: 08:10 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday710,Midvale,2-22-2026,Sunday,,,,710,2023-10-11 12:57 PM,,2023-10-11 9:24 PM,8:17,8.4,,55,3510,O,01:12 PM,CG,06:56 PM,5:44,344,,22,3510,CG,06:56 PM,I,09:22 PM,2:26,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 5:44,--> O: 01:12 PM > CG: 06:56 PM,RTE: 22 SCHD: 2:26,--> CG: 06:56 PM > I: 09:22 PM,,,,,,,,,,,,,,,,,
MidvaleSunday711,Midvale,2-22-2026,Sunday,,,,711,2023-10-11 01:26 PM,,2023-10-11 11:46 PM,10:10,11.3,,55,3511,O,01:41 PM,I,11:44 PM,10:03,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 10:03,--> O: 01:41 PM > I: 11:44 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday712,Midvale,2-22-2026,Sunday,,,,712,2023-10-11 03:27 PM,,2023-10-12 2:02 AM,10:25,11.6,,55,3512,O,03:42 PM,I,02:00 AM,10:18,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 10:18,--> O: 03:42 PM > I: 02:00 AM,,,,,,,,,,,,,,,,,,,
MidvaleSunday713,Midvale,2-22-2026,Sunday,,,,713,2023-10-11 06:29 PM,,2023-10-12 2:47 AM,8:08,8.2,,55,3513,O,06:44 PM,I,02:45 AM,8:01,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 55 SCHD: 8:01,--> O: 06:44 PM > I: 02:45 AM,,,,,,,,,,,,,,,,,,,
