myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Southernweekday956,Southern,08-24-2026,weekday,03:16 PM,3Hrs 50Min,13800,956,2023-10-11 05:28 AM,,2023-10-11 5:31 PM,8:03,9.5,,79,7606,O,05:43 AM,I,11:26 AM,5:43,343,3:06,79,7620,O,03:16 PM,I,05:26 PM,2:10,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 5:43,--> O: 05:43 AM > I: 11:26 AM,RTE: 79 SCHD: 2:10,--> O: 03:16 PM > I: 05:26 PM,,,,,,,,,,,,,,,,,
Southernweekday957,Southern,08-24-2026,weekday,11:25 AM,2Hrs 35Min,9300,957,2023-10-11 05:28 AM,,2023-10-11 5:41 PM,9:28,11.8,,79,7607,O,05:43 AM,I,08:50 AM,3:07,187,11:15,79,7613,O,11:25 AM,I,05:36 PM,6:11,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 3:07,--> O: 05:43 AM > I: 08:50 AM,RTE: 79 SCHD: 6:11,--> O: 11:25 AM > I: 05:36 PM,,,,,,,,,,,,,,,,,
Southernweekday958,Southern,08-24-2026,weekday,12:10 PM,3Hrs 0Min,10800,958,2023-10-11 05:45 AM,,2023-10-11 6:06 PM,9:11,11.5,,79,7608,O,06:00 AM,I,09:10 AM,3:10,190,12:00,37,7362,O,12:10 PM,I,06:01 PM,5:51,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 3:10,--> O: 06:00 AM > I: 09:10 AM,RTE: 37 SCHD: 5:51,--> O: 12:10 PM > I: 06:01 PM,,,,,,,,,,,,,,,,,
Southernweekday959,Southern,08-24-2026,weekday,12:55 PM,3Hrs 8Min,11280,959,2023-10-11 06:54 AM,,2023-10-11 7:00 PM,8:48,10.6,,79,7609,O,07:09 AM,I,09:47 AM,2:38,158,12:45,79,7615,O,12:55 PM,I,06:55 PM,6:00,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 2:38,--> O: 07:09 AM > I: 09:47 AM,RTE: 79 SCHD: 6:00,--> O: 12:55 PM > I: 06:55 PM,,,,,,,,,,,,,,,,,
Southernweekday959,Southern,08-24-2026,weekday,12:16 PM,2Hrs 29Min,8940,959,2023-10-11 06:54 AM,,2023-10-11 7:00 PM,9:27,11.6,,79,7609,O,07:09 AM,I,09:47 AM,2:38,158,12:06,79,7615,O,12:16 PM,I,06:55 PM,6:39,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 2:38,--> O: 07:09 AM > I: 09:47 AM,RTE: 79 SCHD: 6:39,--> O: 12:16 PM > I: 06:55 PM,,,,,,,,,,,,,,,,,
Southernweekday960,Southern,08-24-2026,weekday,02:29 PM,1Hrs 18Min,4680,960,2023-10-11 08:47 AM,,2023-10-11 7:29 PM,9:14,10.1,,79,7610,O,09:02 AM,I,01:11 PM,4:09,249,2:19,2,7108,O,02:29 PM,I,07:24 PM,4:55,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 4:09,--> O: 09:02 AM > I: 01:11 PM,RTE: 2 SCHD: 4:55,--> O: 02:29 PM > I: 07:24 PM,,,,,,,,,,,,,,,,,
Southernweekday961,Southern,08-24-2026,weekday,,,,961,2023-10-11 10:10 AM,,2023-10-11 9:13 PM,10:53,12.3,,79,7611,O,10:25 AM,I,09:08 PM,10:43,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 10:43,--> O: 10:25 AM > I: 09:08 PM,,,,,,,,,,,,,,,,,,,
Southernweekday962,Southern,08-24-2026,weekday,,,,962,2023-10-11 10:55 AM,,2023-10-11 9:40 PM,10:35,11.9,,79,7612,O,11:10 AM,I,09:35 PM,10:25,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 10:25,--> O: 11:10 AM > I: 09:35 PM,,,,,,,,,,,,,,,,,,,
Southernweekday963,Southern,08-24-2026,weekday,,,,963,2023-10-11 11:40 AM,,2023-10-11 9:41 PM,9:51,10.8,,79,7614,O,11:55 AM,I,09:36 PM,9:41,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 9:41,--> O: 11:55 AM > I: 09:36 PM,,,,,,,,,,,,,,,,,,,
Southernweekday964,Southern,08-24-2026,weekday,,,,964,2023-10-11 02:30 PM,,2023-10-12 12:30 AM,9:50,10.8,,79,7621,O,02:45 PM,I,12:25 AM,9:40,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 9:40,--> O: 02:45 PM > I: 12:25 AM,,,,,,,,,,,,,,,,,,,
Southernweekday964,Southern,08-24-2026,weekday,,,,964,2023-10-11 03:11 PM,,2023-10-12 12:30 AM,9:09,9.7,,79,7621,O,03:26 PM,I,12:25 AM,8:59,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 8:59,--> O: 03:26 PM > I: 12:25 AM,,,,,,,,,,,,,,,,,,,
Southernweekday965,Southern,08-24-2026,weekday,,,,965,2023-10-11 02:11 PM,,2023-10-12 12:59 AM,10:38,12.0,,79,7618,O,02:26 PM,I,12:54 AM,10:28,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 79 SCHD: 10:28,--> O: 02:26 PM > I: 12:54 AM,,,,,,,,,,,,,,,,,,,
