myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Alleghenyweekday404,Allegheny,8-24-2026,weekday,,,,404,2023-10-11 06:54 AM,,2023-10-11 2:43 PM,7:39,8.0,,48,5432,O,07:08 AM,I,02:39 PM,7:31,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 7:31,--> O: 07:08 AM > I: 02:39 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday405,Allegheny,8-24-2026,weekday,02:22 PM,2Hrs 14Min,8040,405,2023-10-11 05:12 AM,,2023-10-11 3:41 PM,8:05,8.4,,48,5427,O,05:26 AM,I,12:08 PM,6:42,402,2:12,HRS,5558,O,02:22 PM,I,03:37 PM,1:15,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 6:42,--> O: 05:26 AM > I: 12:08 PM,RTE: HRS SCHD: 1:15,--> O: 02:22 PM > I: 03:37 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday406,Allegheny,8-24-2026,weekday,01:53 PM,2Hrs 0Min,7200,406,2023-10-11 04:43 AM,,2023-10-11 3:44 PM,8:51,9.7,,48,5426,O,04:57 AM,I,11:53 AM,6:56,416,1:43,48,5439,O,01:53 PM,I,03:40 PM,1:47,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 6:56,--> O: 04:57 AM > I: 11:53 AM,RTE: 48 SCHD: 1:47,--> O: 01:53 PM > I: 03:40 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday407,Allegheny,8-24-2026,weekday,03:12 PM,4Hrs 20Min,15600,407,2023-10-11 05:28 AM,,2023-10-11 5:10 PM,7:12,8.2,,48,5428,O,05:42 AM,I,10:52 AM,5:10,310,3:02,48,5442,O,03:12 PM,I,05:06 PM,1:54,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 5:10,--> O: 05:42 AM > I: 10:52 AM,RTE: 48 SCHD: 1:54,--> O: 03:12 PM > I: 05:06 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday408,Allegheny,8-24-2026,weekday,01:38 PM,3Hrs 32Min,12720,408,2023-10-11 06:30 AM,,2023-10-11 7:25 PM,9:13,12.4,,48,5431,O,06:44 AM,I,10:06 AM,3:22,202,1:28,48,5438,O,01:38 PM,I,07:21 PM,5:43,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 3:22,--> O: 06:44 AM > I: 10:06 AM,RTE: 48 SCHD: 5:43,--> O: 01:38 PM > I: 07:21 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday409,Allegheny,8-24-2026,weekday,,,,409,2023-10-11 10:54 AM,,2023-10-11 8:57 PM,9:53,10.8,,48,5434,O,11:08 AM,I,08:53 PM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 9:45,--> O: 11:08 AM > I: 08:53 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday410,Allegheny,8-24-2026,weekday,02:10 PM,1Hrs 36Min,5760,410,2023-10-11 10:24 AM,,2023-10-11 9:03 PM,8:55,9.6,,48,5433,O,10:38 AM,RN,12:34 PM,1:56,116,2:00,54,5509,O,02:10 PM,I,08:59 PM,6:49,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 1:56,--> O: 10:38 AM > RN: 12:34 PM,RTE: 54 SCHD: 6:49,--> O: 02:10 PM > I: 08:59 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday411,Allegheny,8-24-2026,weekday,,,,411,2023-10-11 12:09 PM,,2023-10-11 10:02 PM,9:43,10.6,,48,5436,O,12:23 PM,I,09:58 PM,9:35,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 9:35,--> O: 12:23 PM > I: 09:58 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday412,Allegheny,8-24-2026,weekday,,,,412,2023-10-11 01:09 PM,,2023-10-11 10:39 PM,9:20,10.0,,48,5437,O,01:23 PM,I,10:35 PM,9:12,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 9:12,--> O: 01:23 PM > I: 10:35 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday413,Allegheny,8-24-2026,weekday,04:11 PM,0Hrs 58Min,3480,413,2023-10-11 02:04 PM,,2023-10-12 12:51 AM,9:39,10.8,,HRS,5556,O,02:18 PM,I,03:13 PM,0:55,55,4:01,48,5444,O,04:11 PM,I,12:47 AM,8:36,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: HRS SCHD: 0:55,--> O: 02:18 PM > I: 03:13 PM,RTE: 48 SCHD: 8:36,--> O: 04:11 PM > I: 12:47 AM,,,,,,,,,,,,,,,,,
Alleghenyweekday414,Allegheny,8-24-2026,weekday,,,,414,2023-10-11 02:36 PM,,2023-10-12 1:21 AM,10:35,11.9,,48,5441,O,02:50 PM,I,01:17 AM,10:27,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 10:27,--> O: 02:50 PM > I: 01:17 AM,,,,,,,,,,,,,,,,,,,
