myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Alleghenysaturday662,Allegheny,6-20-2026,saturday,,,,662,2023-10-11 11:09 AM,,2023-10-11 8:40 PM,9:21,10.0,,33,5161,O,11:23 AM,I,08:36 PM,9:13,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 9:13,--> O: 11:23 AM > I: 08:36 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday663,Allegheny,6-20-2026,saturday,,,,663,2023-10-11 01:19 PM,,2023-10-11 10:43 PM,9:14,9.9,,33,5163,O,01:33 PM,I,10:39 PM,9:06,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 9:06,--> O: 01:33 PM > I: 10:39 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday664,Allegheny,6-20-2026,saturday,,,,664,2023-10-11 02:07 PM,,2023-10-12 1:02 AM,10:45,12.1,,33,5164,O,02:21 PM,I,12:58 AM,10:37,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 10:37,--> O: 02:21 PM > I: 12:58 AM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday665,Allegheny,6-20-2026,saturday,,,,665,2023-10-11 02:38 PM,,2023-10-12 1:32 AM,10:44,12.1,,33,5165,O,02:52 PM,I,01:28 AM,10:36,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 10:36,--> O: 02:52 PM > I: 01:28 AM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday666,Allegheny,6-20-2026,saturday,,,,666,2023-10-11 03:24 PM,,2023-10-12 2:02 AM,10:28,11.7,,33,5166,O,03:38 PM,I,01:58 AM,10:20,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 10:20,--> O: 03:38 PM > I: 01:58 AM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday401,Allegheny,6-20-2026,saturday,,,,401,2023-10-11 05:29 AM,,2023-10-11 2:06 PM,8:27,8.7,,48,5425,O,05:43 AM,I,02:02 PM,8:19,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 8:19,--> O: 05:43 AM > I: 02:02 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday402,Allegheny,6-20-2026,saturday,,,,402,2023-10-11 05:59 AM,,2023-10-11 3:02 PM,8:53,9.3,,48,5426,O,06:13 AM,I,02:58 PM,8:45,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 8:45,--> O: 06:13 AM > I: 02:58 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday403,Allegheny,6-20-2026,saturday,,,,403,2023-10-11 06:28 AM,,2023-10-11 5:11 PM,10:33,11.8,,48,5427,O,06:42 AM,I,05:07 PM,10:25,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 10:25,--> O: 06:42 AM > I: 05:07 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday404,Allegheny,6-20-2026,saturday,,,,404,2023-10-11 06:48 AM,,2023-10-11 3:49 PM,8:51,9.3,,48,5428,O,07:02 AM,I,03:45 PM,8:43,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 8:43,--> O: 07:02 AM > I: 03:45 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday405,Allegheny,6-20-2026,saturday,,,,405,2023-10-11 07:19 AM,,2023-10-11 4:17 PM,8:48,9.2,,48,5429,O,07:33 AM,CG,12:48 PM,5:15,315,,60,5429,CG,12:48 PM,I,04:13 PM,3:25,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 48 SCHD: 5:15,--> O: 07:33 AM > CG: 12:48 PM,RTE: 60 SCHD: 3:25,--> CG: 12:48 PM > I: 04:13 PM,,,,,,,,,,,,,,,,,
