myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frankfordweekday205,Frankford,8-24-2026,weekday,,,,205,2023-10-11 02:09 PM,,2023-10-11 11:31 PM,9:12,9.8,,72,2637,O,02:24 PM,I,11:28 PM,9:04,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 72 SCHD: 9:04,--> O: 02:24 PM > I: 11:28 PM,,,,,,,,,,,,,,,,,,,
Frankfordweekday206,Frankford,8-24-2026,weekday,,,,206,2023-10-11 03:07 PM,,2023-10-12 12:30 AM,9:13,9.8,,72,2638,O,03:22 PM,I,12:27 AM,9:05,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 72 SCHD: 9:05,--> O: 03:22 PM > I: 12:27 AM,,,,,,,,,,,,,,,,,,,
Frankfordweekday1,Frankford,8-24-2026,weekday,,,,1,2023-10-11 03:30 AM,11:58,2023-10-11 11:58 AM,8:18,8.5,,73,2451,O,03:45 AM,RN,11:55 AM,8:10,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 8:10,--> O: 03:45 AM > RN: 11:55 AM,,,,,,,,,,,,,,,,,,,
Frankfordweekday2,Frankford,8-24-2026,weekday,04:42 PM,3Hrs 14Min,11640,2,2023-10-11 05:51 AM,,2023-10-11 6:41 PM,9:26,12.7,,73,2452,O,06:06 AM,I,01:28 PM,7:22,442,4:32,3,2222,O,04:42 PM,I,06:38 PM,1:56,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 7:22,--> O: 06:06 AM > I: 01:28 PM,RTE: 3 SCHD: 1:56,--> O: 04:42 PM > I: 06:38 PM,,,,,,,,,,,,,,,,,
Frankfordweekday3,Frankford,8-24-2026,weekday,,,,3,2023-10-11 01:51 PM,,2023-10-11 9:22 PM,7:21,8.0,,3,2453,O,02:06 PM,CG,06:38 PM,4:32,272,,25,2453,CG,06:38 PM,I,09:19 PM,2:41,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 3 SCHD: 4:32,--> O: 02:06 PM > CG: 06:38 PM,RTE: 25 SCHD: 2:41,--> CG: 06:38 PM > I: 09:19 PM,,,,,,,,,,,,,,,,,
Frankfordweekday3,Frankford,8-24-2026,weekday,,,,3,2023-10-11 12:50 PM,,2023-10-11 9:22 PM,8:22,8.6,,73,2453,O,01:05 PM,CG,02:10 PM,1:05,65,,3,2453,CG,02:10 PM,CG,06:38 PM,4:28,268,,25,2453,CG,06:38 PM,I,09:19 PM,2:41,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 1:05,--> O: 01:05 PM > CG: 02:10 PM,RTE: 3 SCHD: 4:28,--> CG: 02:10 PM > CG: 06:38 PM,RTE: 25 SCHD: 2:41,--> CG: 06:38 PM > I: 09:19 PM,,,,,,,,,,,,,,,
Frankfordweekday4,Frankford,8-24-2026,weekday,,,,4,2023-10-11 01:53 PM,,2023-10-11 10:53 PM,8:50,9.3,,73,2457,O,02:08 PM,CG,08:00 PM,5:52,352,,5,2457,CG,08:00 PM,CG,09:45 PM,1:45,105,,88,2457,CG,09:45 PM,I,10:50 PM,1:05,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 5:52,--> O: 02:08 PM > CG: 08:00 PM,RTE: 5 SCHD: 1:45,--> CG: 08:00 PM > CG: 09:45 PM,RTE: 88 SCHD: 1:05,--> CG: 09:45 PM > I: 10:50 PM,,,,,,,,,,,,,,,
Frankfordweekday4,Frankford,8-24-2026,weekday,,,,4,2023-10-11 03:11 PM,,2023-10-11 10:53 PM,7:32,8.0,,73,2457,O,03:26 PM,CG,08:00 PM,4:34,274,,5,2457,CG,08:00 PM,CG,09:45 PM,1:45,105,,88,2457,CG,09:45 PM,I,10:50 PM,1:05,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 73 SCHD: 4:34,--> O: 03:26 PM > CG: 08:00 PM,RTE: 5 SCHD: 1:45,--> CG: 08:00 PM > CG: 09:45 PM,RTE: 88 SCHD: 1:05,--> CG: 09:45 PM > I: 10:50 PM,,,,,,,,,,,,,,,
Frankfordweekday301,Frankford,8-24-2026,weekday,,,,301,2023-10-11 12:17 AM,,2023-10-11 8:15 AM,7:48,8.0,,82,2701,O,12:32 AM,I,08:12 AM,7:40,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 82 SCHD: 7:40,--> O: 12:32 AM > I: 08:12 AM,,,,,,,,,,,,,,,,,,,
Frankfordweekday302,Frankford,8-24-2026,weekday,,,,302,2023-10-11 12:47 AM,,2023-10-11 10:23 AM,9:26,10.2,,82,2702,O,01:02 AM,I,10:20 AM,9:18,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 82 SCHD: 9:18,--> O: 01:02 AM > I: 10:20 AM,,,,,,,,,,,,,,,,,,,
Frankfordweekday303,Frankford,8-24-2026,weekday,,,,303,2023-10-11 01:17 AM,,2023-10-11 9:39 AM,8:12,8.3,,82,2703,O,01:32 AM,I,09:36 AM,8:04,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 82 SCHD: 8:04,--> O: 01:32 AM > I: 09:36 AM,,,,,,,,,,,,,,,,,,,
Frankfordweekday304,Frankford,8-24-2026,weekday,,,,304,2023-10-11 04:22 AM,,2023-10-11 1:18 PM,8:46,9.2,,82,2704,O,04:37 AM,I,01:15 PM,8:38,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 82 SCHD: 8:38,--> O: 04:37 AM > I: 01:15 PM,,,,,,,,,,,,,,,,,,,
