myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Midvalesunday304,Midvale,6-14-2026,sunday,,,,304,2023-10-11 11:48 AM,,2023-10-11 8:12 PM,8:14,8.4,,47,3334,O,12:03 PM,I,08:10 PM,8:07,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 8:07,--> O: 12:03 PM > I: 08:10 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday305,Midvale,6-14-2026,sunday,,,,305,2023-10-11 01:47 PM,,2023-10-12 12:09 AM,10:12,11.3,,47,3335,O,02:02 PM,I,12:07 AM,10:05,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 10:05,--> O: 02:02 PM > I: 12:07 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday306,Midvale,6-14-2026,sunday,,,,306,2023-10-11 02:47 PM,,2023-10-12 12:39 AM,9:42,10.6,,47,3336,O,03:02 PM,I,12:37 AM,9:35,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 9:35,--> O: 03:02 PM > I: 12:37 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday601,Midvale,6-14-2026,sunday,,,,601,2023-10-11 03:22 AM,,2023-10-11 11:06 AM,7:34,8.0,,51,3381,O,03:37 AM,I,11:04 AM,7:27,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 7:27,--> O: 03:37 AM > I: 11:04 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday602,Midvale,6-14-2026,sunday,,,,602,2023-10-11 04:07 AM,,2023-10-11 2:49 PM,10:32,11.8,,51,3382,O,04:22 AM,I,02:47 PM,10:25,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 10:25,--> O: 04:22 AM > I: 02:47 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday603,Midvale,6-14-2026,sunday,,,,603,2023-10-11 05:47 AM,,2023-10-11 3:29 PM,9:32,10.3,,51,3383,O,06:02 AM,I,03:27 PM,9:25,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 9:25,--> O: 06:02 AM > I: 03:27 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday604,Midvale,6-14-2026,sunday,,,,604,2023-10-11 07:06 AM,,2023-10-11 5:10 PM,9:54,10.9,,51,3384,O,07:21 AM,I,05:08 PM,9:47,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 9:47,--> O: 07:21 AM > I: 05:08 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday605,Midvale,6-14-2026,sunday,,,,605,2023-10-11 09:36 AM,,2023-10-11 6:10 PM,8:24,8.6,,51,3385,O,09:51 AM,I,06:08 PM,8:17,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:17,--> O: 09:51 AM > I: 06:08 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday606,Midvale,6-14-2026,sunday,,,,606,2023-10-11 10:36 AM,,2023-10-11 7:09 PM,8:23,8.6,,51,3386,O,10:51 AM,I,07:07 PM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:16,--> O: 10:51 AM > I: 07:07 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday607,Midvale,6-14-2026,sunday,,,,607,2023-10-11 02:15 PM,,2023-10-11 11:02 PM,8:37,8.9,,51,3387,O,02:30 PM,I,11:00 PM,8:30,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 51 SCHD: 8:30,--> O: 02:30 PM > I: 11:00 PM,,,,,,,,,,,,,,,,,,,
