myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Comlysaturday601,Comly,6-20-2026,saturday,,,,601,2023-10-11 05:11 AM,,2023-10-11 12:54 PM,7:33,8.0,,70,1201,O,05:25 AM,I,12:52 PM,7:27,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 7:27,--> O: 05:25 AM > I: 12:52 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday602,Comly,6-20-2026,saturday,,,,602,2023-10-11 05:13 AM,,2023-10-11 1:58 PM,8:35,8.9,,70,1202,O,05:27 AM,CG,06:55 AM,1:28,88,,28,1202,CG,06:55 AM,I,01:56 PM,7:01,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 1:28,--> O: 05:27 AM > CG: 06:55 AM,RTE: 28 SCHD: 7:01,--> CG: 06:55 AM > I: 01:56 PM,,,,,,,,,,,,,,,,,
Comlysaturday603,Comly,6-20-2026,saturday,,,,603,2023-10-11 06:15 AM,,2023-10-11 3:53 PM,9:28,10.2,,70,1203,O,06:29 AM,I,03:51 PM,9:22,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 9:22,--> O: 06:29 AM > I: 03:51 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday604,Comly,6-20-2026,saturday,,,,604,2023-10-11 06:15 AM,,2023-10-11 3:59 PM,9:34,10.4,,70,1204,O,06:29 AM,CG,02:01 PM,7:32,452,,28,1204,CG,02:01 PM,I,03:57 PM,1:56,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 7:32,--> O: 06:29 AM > CG: 02:01 PM,RTE: 28 SCHD: 1:56,--> CG: 02:01 PM > I: 03:57 PM,,,,,,,,,,,,,,,,,
Comlysaturday605,Comly,6-20-2026,saturday,,,,605,2023-10-11 07:15 AM,,2023-10-11 4:59 PM,9:34,10.4,,70,1205,O,07:29 AM,CG,11:01 AM,3:32,212,,28,1205,CG,11:01 AM,I,04:57 PM,5:56,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 3:32,--> O: 07:29 AM > CG: 11:01 AM,RTE: 28 SCHD: 5:56,--> CG: 11:01 AM > I: 04:57 PM,,,,,,,,,,,,,,,,,
Comlysaturday606,Comly,6-20-2026,saturday,,,,606,2023-10-11 09:02 AM,,2023-10-11 7:49 PM,10:37,11.9,,70,1206,O,09:16 AM,CG,06:01 PM,8:45,525,,28,1206,CG,06:01 PM,I,07:47 PM,1:46,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 8:45,--> O: 09:16 AM > CG: 06:01 PM,RTE: 28 SCHD: 1:46,--> CG: 06:01 PM > I: 07:47 PM,,,,,,,,,,,,,,,,,
Comlysaturday607,Comly,6-20-2026,saturday,,,,607,2023-10-11 11:21 AM,,2023-10-11 8:01 PM,8:30,8.8,,70,1208,O,11:35 AM,CG,04:59 PM,5:24,324,,28,1208,CG,04:59 PM,I,07:59 PM,3:00,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 5:24,--> O: 11:35 AM > CG: 04:59 PM,RTE: 28 SCHD: 3:00,--> CG: 04:59 PM > I: 07:59 PM,,,,,,,,,,,,,,,,,
Comlysaturday608,Comly,6-20-2026,saturday,,,,608,2023-10-11 09:16 AM,,2023-10-11 8:03 PM,10:37,11.9,,70,1207,O,09:30 AM,CG,03:19 PM,5:49,349,,20-50,1207,CG,03:19 PM,CG,06:15 PM,2:56,176,,1,1207,CG,06:15 PM,I,08:01 PM,1:46,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 5:49,--> O: 09:30 AM > CG: 03:19 PM,RTE: 20-50 SCHD: 2:56,--> CG: 03:19 PM > CG: 06:15 PM,RTE: 1 SCHD: 1:46,--> CG: 06:15 PM > I: 08:01 PM,,,,,,,,,,,,,,,
Comlysaturday609,Comly,6-20-2026,saturday,,,,609,2023-10-11 02:20 PM,,2023-10-11 9:57 PM,7:27,8.0,,70,1210,O,02:34 PM,I,09:55 PM,7:21,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 7:21,--> O: 02:34 PM > I: 09:55 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday610,Comly,6-20-2026,saturday,,,,610,2023-10-11 01:26 PM,,2023-10-11 10:31 PM,8:55,9.4,,70,1209,O,01:40 PM,I,10:29 PM,8:49,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 8:49,--> O: 01:40 PM > I: 10:29 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday611,Comly,6-20-2026,saturday,,,,611,2023-10-11 03:15 PM,,2023-10-12 12:23 AM,8:58,9.5,,70,1211,O,03:29 PM,I,12:21 AM,8:52,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 8:52,--> O: 03:29 PM > I: 12:21 AM,,,,,,,,,,,,,,,,,,,
Comlysaturday612,Comly,6-20-2026,saturday,,,,612,2023-10-11 04:28 PM,,2023-10-12 2:23 AM,9:45,10.6,,70,1212,O,04:42 PM,I,02:21 AM,9:39,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 9:39,--> O: 04:42 PM > I: 02:21 AM,,,,,,,,,,,,,,,,,,,
Comlysaturday613,Comly,6-20-2026,saturday,,,,613,2023-10-11 04:30 PM,,2023-10-12 2:59 AM,10:19,11.5,,70,1213,O,04:44 PM,I,02:57 AM,10:13,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 70 SCHD: 10:13,--> O: 04:44 PM > I: 02:57 AM,,,,,,,,,,,,,,,,,,,
Comlysaturday951,Comly,6-20-2026,saturday,,,,951,2023-10-11 05:20 AM,,2023-10-11 1:21 PM,7:51,8.0,,84,1501,O,05:34 AM,I,01:19 PM,7:45,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 84 SCHD: 7:45,--> O: 05:34 AM > I: 01:19 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday952,Comly,6-20-2026,saturday,,,,952,2023-10-11 06:21 AM,,2023-10-11 3:21 PM,8:50,9.3,,84,1502,O,06:35 AM,I,03:19 PM,8:44,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 84 SCHD: 8:44,--> O: 06:35 AM > I: 03:19 PM,,,,,,,,,,,,,,,,,,,
